label,0,1,2,3,4,5,6,7,8,9,10,11,12
andhra_pradesh,-400.93527,121.64778,21.684654,28.193462,-3.832176,-2.9479218,-5.004119,1.6430762,-7.88282,-13.015688,-2.6679251,1.6217331,-7.8051887
andhra_pradesh,-422.8185,119.58554,36.252766,21.898123,-1.2709134,-4.7478776,-2.911515,4.194283,-3.4319422,-8.294943,-0.842055,-1.2988718,-6.4520836
andhra_pradesh,-396.3104,113.96745,25.559374,30.185936,-3.582282,-4.3025312,-6.9245243,1.8346931,-5.357201,-11.83417,-1.883032,-1.6538996,-9.567662
andhra_pradesh,-412.1383,128.94846,30.133194,22.848629,2.48244,-0.82501596,-8.739607,2.6477058,-7.8678412,-10.740184,-3.6161206,-1.1283054,-8.037837
andhra_pradesh,-409.2622,122.93896,32.053795,27.597748,0.27514106,-4.534135,-8.932439,1.3290867,-3.0532448,-12.792993,-3.4311647,-2.810187,-9.8442
andhra_pradesh,-395.53296,126.242226,25.442986,29.455896,-4.655317,-0.80829865,-8.400126,4.7081404,-9.250933,-11.561632,-2.7578816,0.8758412,-10.134273
andhra_pradesh,-411.55814,118.43947,29.184258,23.023886,1.2741631,-2.9971972,-4.5107074,2.767888,-4.5216823,-8.938321,-1.523122,-0.51450616,-5.799944
andhra_pradesh,-405.28613,119.83791,23.814665,22.057108,1.8485291,-0.641248,-5.0608344,2.5689611,-6.9358745,-8.368126,0.6456793,-0.35605073,-7.028131
andhra_pradesh,-421.46786,119.391556,31.973639,25.963045,1.055563,-1.1724916,-5.459597,2.056476,-4.3565135,-7.910687,-1.1210939,-0.40486708,-7.3804865
andhra_pradesh,-399.59482,113.66524,29.674734,23.471617,-4.524201,-7.1389585,-4.796327,3.8044293,-4.687816,-11.282023,-0.7448238,-0.012616549,-8.916659
andhra_pradesh,-559.90826,113.91158,-10.4357605,12.8161125,-8.423886,10.824011,-15.510029,-25.870255,-14.512426,-3.1827838,-10.965486,-5.9166265,-2.8873203
andhra_pradesh,-404.0464,118.52894,23.077097,25.560894,-3.562348,-1.7168086,-5.782155,4.0942907,-6.6558347,-11.582802,-3.0078602,1.8568379,-7.024209
andhra_pradesh,-421.52164,116.37484,31.513008,23.332224,-3.4336941,-2.4240804,-4.869031,2.78978,-5.2891407,-6.826447,-1.0643593,-1.0484765,-5.470642
andhra_pradesh,-394.47482,115.37328,22.819004,28.953873,-6.3658,-3.161123,-6.4513836,3.5089598,-6.373427,-9.615011,-1.6276343,-1.8089572,-8.753496
andhra_pradesh,-415.34967,129.18501,32.07851,19.274162,1.5782994,0.65256387,-5.1722274,1.5346935,-6.7930427,-10.135653,-2.05265,-0.93258214,-8.003408
andhra_pradesh,-418.9192,114.6501,37.082592,23.203028,2.1280875,-4.7301855,-5.7178454,1.5332768,-2.3334415,-10.66381,-3.1060803,-1.5045501,-9.133957
andhra_pradesh,-460.82986,98.15655,27.457455,16.99532,-5.406447,-0.08264093,-3.1643195,3.3940082,-4.0892572,-1.305612,-2.7247558,1.0276057,-2.112266
andhra_pradesh,-386.76907,132.52063,20.673557,23.680971,-1.1736566,2.7987864,-0.48875034,2.3229456,-13.592138,-5.408533,2.8257186,-1.5341169,-6.3672905
andhra_pradesh,-422.54776,122.39762,26.514708,17.039087,0.11815249,-0.05847143,-3.5504968,2.497267,-7.248906,-7.166651,-0.06641845,-2.3306456,-6.933758
andhra_pradesh,-420.40894,120.11834,30.502327,20.692335,-2.6240506,1.5879658,-4.5533905,3.9346273,-7.829144,-6.7127805,-2.2583234,0.35012507,-6.1099944
andhra_pradesh,-412.11823,121.363846,30.956318,24.02761,-3.809992,-1.043261,-6.213574,4.6779776,-6.2402205,-7.395638,-1.6377695,-2.207454,-6.6947494
andhra_pradesh,-580.29956,128.42078,17.846544,4.001032,-26.8967,-4.000589,-5.7889953,-14.437586,-10.408383,-5.9431825,-11.495948,-4.631632,-4.472485
andhra_pradesh,-404.1938,128.60115,26.88709,23.680197,-5.9554834,1.7562764,-4.980525,4.0858607,-11.004053,-6.794968,-1.0597572,0.9522088,-7.046311
andhra_pradesh,-418.23193,115.37167,30.229656,20.061657,-4.476791,-3.2345555,-3.2498279,2.9747643,-6.4954286,-7.8334737,-0.16695012,-3.3433352,-5.50648
andhra_pradesh,-380.9822,131.17245,22.941343,27.845793,-7.8269935,-0.9191436,-2.5632548,5.0593057,-14.289403,-5.3143497,-0.5914731,-1.2900995,-5.640866
andhra_pradesh,-407.5649,125.37572,26.179064,24.557917,4.2800207,1.4703597,-3.859247,0.5298757,-10.012071,-10.349338,0.33834428,-2.7021549,-8.879276
andhra_pradesh,-422.38205,122.12652,29.21579,21.595291,-4.6061215,-1.1844593,-5.2588196,5.1285014,-9.103189,-6.8491483,-3.5371635,-1.4461521,-5.6308827
andhra_pradesh,-373.32477,137.58403,20.97499,22.661207,-9.904131,0.7602272,-8.378128,6.533529,-13.61901,-10.756007,-2.0884173,0.8744127,-7.785317
andhra_pradesh,-386.90704,144.96996,24.127895,23.52437,-0.06641903,-2.2312045,-5.5213437,4.4016967,-13.691267,-8.217173,-1.5726105,-2.4466136,-6.48591
andhra_pradesh,-424.0864,124.46644,26.112677,20.11827,0.6931372,1.6334906,-4.3201447,3.9466846,-10.442852,-6.288342,-2.3089511,-1.7906411,-7.1394877
andhra_pradesh,-405.5071,120.81404,21.92484,24.93717,-4.3558235,1.5764354,-4.7322206,4.2943225,-9.151585,-4.877817,-3.2646868,-0.39747217,-6.8443584
andhra_pradesh,-417.33856,118.94226,33.503197,20.215902,-2.845452,-1.1006333,-3.1035197,0.6150926,-6.4204707,-5.8740935,-0.1551285,-4.6847067,-6.5546575
andhra_pradesh,-575.75995,139.80074,8.378296,39.633087,10.68459,7.1259985,-20.850058,-6.636995,7.0193825,-7.7186418,-6.8909297,6.6871195,-0.081372336
andhra_pradesh,-386.21555,141.31566,24.89443,20.453026,-4.9400353,5.065916,1.1419295,-1.171686,-15.402923,-6.204324,2.8974364,-3.6330547,-7.7633276
andhra_pradesh,-412.7904,117.012764,30.899916,21.076986,-4.5676103,-0.12887557,0.27903593,-0.022531837,-7.248877,-4.9743276,1.478892,-4.269739,-6.690655
andhra_pradesh,-356.2689,137.34424,15.708842,33.528267,-8.694023,2.4891868,-2.8815014,2.2176201,-17.325996,-3.061326,-0.15968752,-3.4554842,-10.292106
andhra_pradesh,-390.4715,130.63754,24.739862,25.205194,5.1122093,4.3166876,-2.389929,-2.9683723,-12.273302,-8.314562,2.7243125,-5.199298,-11.411706
andhra_pradesh,-411.9673,126.35694,27.600554,19.748997,-6.2244797,-0.009519907,-2.454227,2.0280857,-11.1359,-6.569178,-1.0337093,-3.9787562,-7.3583145
andhra_pradesh,-404.06155,125.650085,20.891459,17.978306,-10.11326,1.6766527,-6.2614636,3.471479,-11.376029,-4.658061,-0.82217646,-0.89981264,-8.834058
andhra_pradesh,-411.59436,133.50352,29.322857,17.214388,-0.99065834,0.5200793,-1.3220165,-0.60797006,-12.192561,-6.934893,0.52605397,-2.958331,-8.04849
andhra_pradesh,-423.6645,124.413246,27.189787,17.674923,0.65737635,0.7960202,-2.8114889,0.85045743,-9.931595,-6.9528713,-0.48937857,-3.3915863,-8.236805
andhra_pradesh,-429.7192,120.09074,31.261251,20.570494,-3.4082334,2.1814258,-4.607982,1.3159233,-8.742227,-3.5085402,-2.38195,-1.8016826,-7.806514
andhra_pradesh,-405.1297,117.78268,26.015245,24.67936,-5.315897,-0.13560607,-3.1749752,2.9208622,-8.432391,-2.576025,-0.43618447,-4.429652,-6.6173687
andhra_pradesh,-544.7608,98.009766,-12.7418585,41.909042,-1.2542766,4.3247075,-21.814548,-5.9210577,-3.1800666,-11.194517,-4.0344634,-8.920591,-10.354176
andhra_pradesh,-395.29865,131.03511,23.686258,21.765429,-6.57237,4.379335,-1.0708175,-0.3364676,-14.021883,-3.0257404,-0.06297583,-4.015281,-8.579782
andhra_pradesh,-413.1783,120.0454,30.236525,20.40155,-2.8860648,1.2801869,0.2033153,0.16899776,-8.262558,-5.3239155,0.30407795,-4.3953943,-7.542657
andhra_pradesh,-387.33157,133.01646,22.639883,27.019157,-5.6326947,2.786806,-0.9439542,2.7953918,-15.20889,-2.9522774,-1.0612803,-1.6661952,-8.348033
andhra_pradesh,-400.92334,123.65073,26.61521,25.255154,2.9216406,4.1557527,-2.4451463,-1.9840629,-10.074343,-5.9515233,0.54608065,-4.2958183,-9.008104
andhra_pradesh,-425.99033,121.591896,27.806118,17.02941,-5.383391,-0.04417257,-2.1313398,1.8575025,-8.576434,-3.3619974,-1.6555759,-2.3407145,-6.0448813
andhra_pradesh,-438.41006,106.68386,21.651516,18.881943,-8.696495,1.8506331,-4.2446613,4.007776,-7.853536,-0.09852404,-2.3353887,1.3303672,-3.734314
andhra_pradesh,-402.49695,120.69014,24.60808,23.860792,-3.727567,1.8595688,-1.0134891,3.3735619,-5.699118,-8.002157,-0.72465,-1.0551423,-9.162242
andhra_pradesh,-408.16565,123.72407,23.622263,20.757524,-4.6070476,-0.6982182,-4.154542,4.4094505,-4.7033486,-8.1593,-1.7819624,0.8871387,-5.943093
andhra_pradesh,-395.90466,124.258865,23.59536,29.529173,-5.2137084,0.09234913,-5.5327888,4.7406588,-9.767347,-10.305322,-1.0179033,2.0064313,-8.54138
andhra_pradesh,-396.4702,136.81578,29.12106,27.575865,0.8850317,4.3348446,-4.7939463,3.3471048,-10.149949,-11.639159,-2.8603857,-0.10456675,-9.386164
andhra_pradesh,-566.89557,140.47165,-7.065185,1.3584155,-3.3795798,9.192807,-10.54386,-8.634359,-16.916248,-6.66114,-6.285631,-9.165324,-6.6923647
andhra_pradesh,-404.64612,122.416794,24.28492,21.94514,-5.075705,-1.7247424,-5.5390515,3.8328345,-6.0916758,-12.155435,-3.126245,0.46340343,-6.8764873
andhra_pradesh,-436.519,111.438225,31.28865,17.159874,-1.1857469,1.153972,-1.4093263,0.9048897,-5.4261155,-8.670126,-1.3524337,0.39154923,-4.6026993
andhra_pradesh,-401.29102,124.19359,25.213442,28.071243,2.9845529,4.391731,-4.1957583,0.4097605,-7.194636,-11.316262,-0.89998025,0.35997075,-9.619181
andhra_pradesh,-418.79758,126.0706,32.180077,19.387243,-2.0996876,-1.6566722,-3.535669,1.7679632,-6.394164,-10.786834,-1.7832608,0.30422994,-6.257174
andhra_pradesh,-403.64142,130.25864,28.760008,23.321886,2.856733,2.9905322,-6.5043316,0.8774931,-9.096702,-11.457282,-0.9712515,0.064597815,-7.9150214
andhra_pradesh,-386.47208,123.28069,19.83983,30.654219,-3.3765836,-3.2746751,-7.2286377,5.3264766,-5.4338756,-11.3285475,-2.3405666,-0.5638801,-7.3504415
andhra_pradesh,-410.84097,119.807045,28.750923,21.204025,-5.7563314,0.35864827,-3.2992585,0.32260537,-7.532539,-5.7798557,1.174891,-3.0704498,-7.225621
andhra_pradesh,-432.34482,117.50836,30.906242,18.954355,-4.9072413,-2.4049113,-3.433679,2.5364254,-4.8920393,-7.2026854,-2.2365367,-0.3076006,-5.4071703
andhra_pradesh,-399.0549,124.9925,25.165857,28.472155,-6.7425833,0.114578776,-5.121451,4.135473,-7.9320393,-9.933445,-2.631911,1.0934252,-7.4467654
andhra_pradesh,-415.07596,129.28949,31.553965,21.50054,-1.8270723,2.1727395,-2.3836858,1.5304253,-9.389749,-7.949449,-1.9890244,-0.7649382,-7.7468386
andhra_pradesh,-543.8145,115.58714,-9.66522,21.903337,1.7466553,1.2881696,-15.038352,-9.045428,-14.220535,-0.12607661,-19.554325,-4.557524,-0.1619816
andhra_pradesh,-408.73315,122.57759,25.254686,24.210962,-6.7506375,1.952984,-4.6987243,5.0143085,-9.008295,-8.625121,-2.07209,1.9539429,-8.154173
andhra_pradesh,-440.21518,111.4333,33.20636,20.471071,-1.9580407,0.27510327,-2.9325857,1.7402105,-4.5004153,-6.6012945,-2.4245865,0.34962365,-4.2614374
andhra_pradesh,-416.7669,121.32681,28.214905,26.4319,-0.24961458,5.9084926,-5.288371,2.695799,-8.066923,-8.26933,-2.1528347,-0.065116085,-8.317843
andhra_pradesh,-419.7503,125.54053,33.504288,22.637014,-1.4395247,-1.0319326,-4.0985985,4.612636,-5.447704,-9.474814,-2.2433043,0.96027374,-6.422185
andhra_pradesh,-417.27286,122.318054,30.323685,22.955477,0.061778348,2.1429846,-6.978054,3.2619908,-7.4657445,-7.75537,-3.8533962,-0.96512985,-6.8334527
andhra_pradesh,-399.25348,121.30288,25.715855,29.086195,-6.7420115,-4.1217628,-6.839516,6.21539,-3.2821548,-8.183786,-3.1590283,2.101829,-5.577527
andhra_pradesh,-411.19214,123.60958,30.3497,25.685883,-2.0181906,-0.94202656,-4.860822,3.9404285,-5.286637,-7.7166357,-2.265969,-0.41912392,-7.565266
andhra_pradesh,-419.11032,124.928246,28.515211,21.52633,-5.65414,-3.7708437,-6.1380897,4.9307942,-4.9420652,-9.2062435,-4.229095,2.239915,-5.9026604
andhra_pradesh,-396.51813,125.98507,26.053894,30.781307,-7.5955057,1.2022829,-6.0595226,5.0961323,-9.699096,-10.814475,-2.1011126,2.9619308,-9.214958
andhra_pradesh,-417.49182,132.04697,33.17864,23.69336,-3.1036277,2.5896356,-5.452762,2.9788744,-7.558176,-6.985498,-2.963929,1.2750038,-8.329494
andhra_pradesh,-564.0786,120.60977,1.2698259,9.794708,-10.896878,0.4686996,-9.065706,-3.5024912,-12.138508,-8.764353,-19.403305,-8.584684,0.16806757
andhra_pradesh,-414.0246,117.8639,28.43563,24.652794,-6.7350774,-0.920399,-4.5823646,4.9552574,-4.242129,-8.219425,-3.0973082,1.369663,-6.2008657
andhra_pradesh,-438.15057,115.54601,31.798367,21.779308,-1.0918217,0.60955065,-4.8268147,1.4634353,-4.8378577,-5.9566736,-1.958785,1.6977298,-4.984924
andhra_pradesh,-410.92667,122.31246,26.959986,29.963493,-1.3210884,4.2002516,-6.1256876,2.122866,-8.905446,-9.121514,-4.0702405,1.2447184,-8.535666
andhra_pradesh,-435.4954,119.73788,37.210938,19.561033,-1.7760959,-1.0106971,-3.412477,2.7981653,-3.7621675,-7.8010845,-2.0460467,-0.7608985,-5.6152363
andhra_pradesh,-413.92365,123.71955,30.200314,24.893076,-0.36107668,3.310905,-7.9148564,2.402903,-6.949078,-7.2696395,-3.5382025,-0.006271346,-8.0860405
andhra_pradesh,-440.79913,103.40232,24.180752,21.211702,-6.082839,-2.6520038,-4.4357266,3.5241196,-2.7705579,-2.469974,-2.9585576,0.7963128,-2.7028537
andhra_pradesh,-392.62268,114.949936,28.675034,32.703682,-11.7507105,1.186436,-2.3825936,3.5722423,-6.2236547,-6.4715815,-3.1880379,-0.99415183,-5.166299
andhra_pradesh,-407.69043,114.72418,23.729626,21.555466,-1.0605335,2.4857998,-5.1268873,2.3139138,-5.6530538,-9.934935,-1.5946205,0.40767822,-5.636147
andhra_pradesh,-405.59747,120.50373,31.756235,24.753693,-2.795432,3.5270195,-3.3570158,2.877554,-6.55715,-10.046618,-0.46752077,-0.4699898,-7.001568
andhra_pradesh,-388.94406,141.66621,25.842693,24.569439,-0.26748082,2.0639277,-6.9836197,2.3891757,-11.183029,-12.986676,-0.040771797,2.6986995,-7.701782
andhra_pradesh,-591.39655,127.6948,18.312164,23.574135,13.1648855,15.667479,-21.248255,1.9484724,-9.967635,-15.502704,-8.198945,-3.5147421,-3.2297306
andhra_pradesh,-362.8596,122.597206,12.457502,30.64443,2.2624638,3.6420155,-9.958863,2.7969568,-8.44669,-12.403972,-1.9893054,0.73379785,-8.123296
andhra_pradesh,-401.1997,125.32267,19.214325,23.408728,-5.0757565,0.8975705,-2.7815704,5.108823,-8.613555,-4.8287106,-0.55619687,-1.5573248,-6.0325866
andhra_pradesh,-425.62125,125.8903,31.904652,15.818739,-6.8716636,-2.4705923,-2.3195994,4.5660973,-5.904288,-8.073819,-2.2228642,-1.6564592,-4.6794305
andhra_pradesh,-426.8632,112.14027,29.495878,23.373362,-3.6180406,-0.3551031,-2.797352,1.6755219,-5.534261,-6.1474495,-0.61896527,-1.599501,-5.591122
andhra_pradesh,-393.39926,148.75874,31.374895,21.092764,-5.663581,-1.3248999,-8.141203,5.76804,-5.073478,-10.992158,-3.7141724,-1.0681401,-9.345813
andhra_pradesh,-413.13034,116.59889,25.965956,28.50207,-7.942973,0.8913254,-5.212206,4.7762213,-7.628079,-5.057225,-2.2349274,-0.5201644,-8.058491
andhra_pradesh,-411.16556,118.61003,32.600414,27.689413,-7.795782,1.1731361,-3.194104,3.5928686,-5.160491,-7.0041404,-3.177831,-1.5619155,-6.750089
andhra_pradesh,-414.76773,117.78286,26.131903,20.140898,2.5361433,0.7776848,-3.3293242,0.938975,-6.5687146,-10.002239,-0.7545398,0.64710957,-6.088341
andhra_pradesh,-412.78845,130.24934,32.068604,23.32061,-0.38728145,-0.3266199,-4.740429,3.3257692,-6.345654,-10.180113,-2.8246121,0.16283046,-6.9924774
andhra_pradesh,-417.63214,136.61372,27.708374,16.809381,-6.6047807,-4.9992576,-6.065028,5.079758,-7.793411,-6.7828994,-2.9718754,2.0712857,-5.554303
andhra_pradesh,-581.4949,139.0976,15.150945,8.466627,-7.6648183,17.09512,-5.784815,-5.4743114,-6.804924,-7.700755,-2.4714754,-5.467458,-6.279353
andhra_pradesh,-373.18307,156.54454,20.453365,25.777596,7.732924,0.7280074,-8.745697,3.7277126,-12.251312,-13.925924,-1.9455262,2.6443374,-7.5466666
andhra_pradesh,-401.50232,113.31003,21.8158,25.032602,-4.5980663,-2.073949,-5.2643824,3.8391283,-7.022856,-9.642534,-2.6193676,0.7275033,-6.407283
andhra_pradesh,-419.2457,128.30351,31.469116,22.835596,-4.2936707,-2.2518654,-4.581806,6.7254124,-6.3401403,-7.4336233,-3.4112701,0.2525216,-5.4994946
andhra_pradesh,-433.04663,120.80814,33.336594,17.527256,-5.772847,-1.6330044,-3.4959416,5.353105,-4.766603,-7.3881364,-3.2818937,-0.5973418,-4.2196155
andhra_pradesh,-419.69058,115.74203,28.097437,25.228071,-5.2799473,0.2583342,-5.3567467,2.8149455,-7.3971167,-6.673789,-2.9297185,0.4842197,-5.473199
andhra_pradesh,-388.59042,144.0277,28.378689,21.065174,-4.484153,-2.9991155,-7.9756255,4.300406,-6.4868627,-12.4275875,-0.90425897,-0.40046424,-8.545347
andhra_pradesh,-382.08823,129.17204,27.137106,27.744766,-3.6303194,-2.7285192,-6.4364367,4.4068465,-7.362142,-11.254619,-0.8893231,-2.3090627,-8.445007
andhra_pradesh,-405.4161,119.271805,33.201496,25.744377,-5.6659665,-3.434121,-4.3448024,2.5674512,-4.088843,-9.050945,-2.5939329,-1.6387997,-5.8428245
andhra_pradesh,-413.71268,119.22312,24.2052,19.080088,0.47415167,-0.16417786,-5.2150702,1.3911394,-5.5217853,-10.012583,-1.713772,1.2160901,-6.207989
andhra_pradesh,-409.588,127.8687,32.22386,22.16273,-0.34109402,1.4741745,-3.4919071,3.0001168,-6.9876475,-10.569079,-1.8294947,-0.5805116,-6.9593554
andhra_pradesh,-549.6059,126.016685,5.645861,10.964456,-8.999938,21.107668,-17.186834,-10.218841,-9.199471,-7.411851,-13.664475,-6.4323196,-6.656611
andhra_pradesh,-557.77655,125.13475,-0.9009719,10.747241,-4.935236,20.016167,-16.217848,-6.9228983,-5.526693,-12.315331,-12.321222,-5.091821,-9.357744
andhra_pradesh,-398.31262,134.6843,24.535004,22.854328,0.019525263,-2.054759,-6.2191005,2.27438,-9.243424,-11.219533,-1.3187498,-0.118898146,-7.625286
andhra_pradesh,-415.62747,118.98103,25.342958,20.706312,-5.313601,-1.1150038,-5.25348,3.7379792,-6.0880747,-8.583158,-3.0291126,0.4476514,-6.853941
andhra_pradesh,-420.50388,126.07226,31.594778,20.290731,-4.199002,-2.098595,-5.219442,5.251729,-4.2109966,-8.10768,-2.708785,0.44780117,-4.3416357
andhra_pradesh,-425.63242,123.18649,33.577255,16.951414,-6.665529,-1.6025518,-3.2171524,4.457733,-4.28747,-9.276253,-3.4546702,-0.9378252,-5.0041637
andhra_pradesh,-410.36234,113.96632,23.8342,25.79569,-7.18062,2.6116529,-5.226725,1.8745921,-8.610361,-6.882639,-2.0488129,-1.6321007,-6.3256035
andhra_pradesh,-386.76202,145.07802,33.00465,19.179472,-3.440788,-4.0091705,-8.286071,2.2249832,-5.3266864,-13.988929,-0.8581978,-1.725352,-9.148868
andhra_pradesh,-439.7506,98.8939,22.90515,19.450012,-3.6876352,-1.9130702,-2.8862326,2.1508348,-2.4954414,-2.9936142,-1.4593301,-1.2513871,-1.6984742
andhra_pradesh,-388.82642,110.17834,22.995474,26.783846,-4.2512884,1.0838364,-3.9926198,3.7068765,-5.514556,-10.204884,-2.488561,0.15472852,-6.1100636
andhra_pradesh,-394.4067,128.79686,24.58243,26.4993,-1.8659092,-1.5947516,-7.776079,5.8791847,-5.6765456,-12.909076,-2.6768389,1.2186943,-5.2930593
andhra_pradesh,-426.5573,120.96677,31.676031,20.417141,-0.7767846,0.041203838,-3.3846064,2.1396363,-6.562525,-8.776674,-2.1654103,0.9348538,-2.9097612
andhra_pradesh,-556.4339,107.3795,41.021534,61.48975,-10.009738,19.463688,3.083682,-0.66403514,-5.3052654,-2.848278,6.821039,8.733483,-1.9845792
andhra_pradesh,-402.24695,120.83095,25.490196,25.704533,-11.358584,-3.6865656,-5.857374,4.933373,-5.8641033,-7.6910753,-2.3017743,0.12347006,-6.060503
andhra_pradesh,-414.13593,119.87689,34.719788,19.730303,3.6362913,-1.0641754,-4.772911,0.44945216,-5.2492037,-11.974212,-1.2229292,-1.292612,-7.151222
andhra_pradesh,-396.99432,123.464005,24.539312,28.701466,-2.3318446,-1.7386829,-8.620575,2.6905785,-8.258006,-10.812214,-1.4150343,-2.5353863,-6.583383
andhra_pradesh,-386.73645,119.216705,31.746614,24.406168,-4.4811296,-3.6196241,-6.4766736,4.5219665,-7.4588695,-12.242283,-1.5366602,-0.4926048,-6.532456
andhra_pradesh,-401.23914,122.542015,27.766983,22.234507,-3.4956827,-4.0407805,-3.8502736,2.914664,-6.2652845,-11.867538,0.06632356,-0.28703898,-5.039858
andhra_pradesh,-404.1549,115.322586,27.046467,18.709044,-5.2096424,-6.8391547,-4.254785,3.1407177,-4.127021,-8.821099,-1.149293,-0.18224372,-3.6590831
andhra_pradesh,-412.82452,127.757675,32.19187,20.788368,-6.690728,-2.9685473,-6.753916,2.9853563,-2.9083538,-8.960203,-3.345758,-2.0919669,-7.326293
andhra_pradesh,-407.1734,112.2994,29.14978,21.118408,-3.8245707,-0.4702612,-4.511641,1.9206067,-5.889188,-10.226158,-1.7667124,-0.73071843,-6.565697
andhra_pradesh,-388.62387,133.99344,25.352278,25.45709,-0.6574345,-1.4505311,-9.921667,4.2621317,-5.6376925,-13.338049,-1.5493972,-0.36001536,-7.392869
andhra_pradesh,-403.74387,126.01508,27.580015,23.12683,-1.1800214,2.1295004,-3.735732,-0.9698026,-10.5807905,-10.082157,0.4051953,-1.0532963,-7.3056583
andhra_pradesh,-588.1247,163.66838,-2.0752206,-23.591766,-21.048973,-5.0266066,2.0496492,-4.6789265,-15.228505,-7.2458334,-19.078135,-1.4068216,1.3460506
andhra_pradesh,-399.81714,122.75485,26.063137,20.212786,-12.178745,-4.2115984,-6.219732,5.0341763,-6.347331,-10.222183,-2.2935023,-1.330341,-5.648881
andhra_pradesh,-412.60196,121.91953,34.700836,19.823523,4.2666907,-0.509434,-6.31061,0.69273806,-5.006083,-11.353819,-1.8657521,-3.0019684,-7.490905
andhra_pradesh,-377.116,129.59238,19.918333,29.041004,0.5586473,-2.0600853,-10.150007,0.8176147,-10.511244,-12.636597,0.17752361,-3.4780405,-7.5928345
andhra_pradesh,-381.7394,119.09841,29.39437,23.130035,-4.7489805,-4.6667347,-7.6844516,4.328184,-6.9001703,-11.767244,-1.4667094,-2.5203707,-8.242066
andhra_pradesh,-387.74408,128.50902,25.728085,24.702848,-6.16327,-2.6997397,-5.343246,2.439986,-9.262148,-10.762922,0.16454867,-0.8538249,-5.191014
andhra_pradesh,-403.51187,120.00711,27.809757,19.958157,-6.9817057,-6.2741356,-5.0275006,2.673383,-6.246848,-8.889295,-0.61870146,-1.0016084,-5.2420435
andhra_pradesh,-403.75647,128.84395,31.608952,25.769403,-6.1152344,-5.4803953,-7.91483,2.0991967,-5.3226914,-11.089461,-3.4080637,-4.041886,-8.439861
andhra_pradesh,-378.05646,123.93601,23.385855,26.201365,0.6350158,-0.11991908,-12.583096,1.0270641,-6.632762,-13.809279,-2.2789047,-2.033614,-8.717674
andhra_pradesh,-359.47458,126.6043,9.4582,26.066002,-3.6204665,-1.950899,-9.664946,2.9127357,-7.4064817,-7.062678,-2.012444,-3.5448565,-2.6164074
andhra_pradesh,-351.33008,127.15219,15.327031,25.448023,-12.204391,-0.8532853,-5.052385,3.6389146,-10.704094,-7.7498446,-1.0358143,-3.8642004,-6.1022987
andhra_pradesh,-596.8222,142.75638,25.405958,14.534763,1.689579,10.367392,-13.856665,-0.7237228,3.6473885,-4.3367534,-13.8553095,-20.116085,-7.71887
andhra_pradesh,-381.54086,121.428085,24.92918,22.701393,2.7722087,-2.9806502,-6.089652,2.483506,-6.4890604,-11.787525,-1.1830528,-0.9540614,-7.983742
andhra_pradesh,-399.8921,123.49897,22.5176,24.852135,-1.1823182,-3.8824055,-6.612786,2.1678448,-8.123549,-11.635859,-0.42439735,-0.32002196,-7.6417894
andhra_pradesh,-392.00607,118.33664,31.422232,23.080889,-4.1077924,-4.812253,-8.295282,3.6147184,-5.9201965,-9.669845,-0.006929892,-1.2474309,-9.092931
andhra_pradesh,-404.22388,120.31369,28.560272,20.966522,-5.7962317,-3.76239,-3.941167,2.126118,-4.424833,-9.827416,0.95719695,0.96163505,-7.0355005
andhra_pradesh,-416.35843,119.030464,31.670576,15.283426,-8.140597,-6.5178266,-3.6128414,2.7982383,-4.1733236,-8.840107,-0.14398588,-0.18977806,-5.8827915
andhra_pradesh,-438.39273,105.50613,25.242336,17.582209,-7.0197062,-3.3248458,-3.1836357,2.9631803,-3.5477304,-3.4754157,-0.38829064,-1.0600034,-3.7112153
andhra_pradesh,-403.44138,129.61455,30.29028,24.034697,-6.7608633,-6.294375,-2.6092086,4.7320333,-7.0578403,-13.356935,-0.1993736,-0.27833712,-8.993218
andhra_pradesh,-394.8097,131.7041,28.64474,24.161228,-1.43192,-2.1097803,-3.9584415,2.1401885,-3.3167732,-12.933834,-3.0145023,-0.77750486,-7.7405186
andhra_pradesh,-382.69604,132.09357,31.24882,19.540642,-10.293125,-6.7856197,-2.8209105,5.6933675,-5.76922,-14.267201,-1.6064813,0.81170136,-6.9747586
andhra_pradesh,-415.08377,126.58266,32.898006,17.561775,0.23474087,-3.8880253,-5.0328946,1.1235828,-4.0263915,-10.799305,-1.3583229,-0.22911286,-6.0778394
andhra_pradesh,-583.47894,105.14568,21.481438,37.515205,1.8425308,8.921561,-17.34732,-6.02148,-22.394377,-23.269672,-8.730479,-14.771852,-12.459218
andhra_pradesh,-401.09238,115.99471,25.69741,25.866983,-10.7101965,-0.89011925,-6.1583962,5.9094157,-7.310684,-8.847754,-3.1879623,2.2251804,-4.844842
andhra_pradesh,-392.1671,138.94345,28.444292,22.283272,-0.37304255,-2.7604084,-6.731314,1.8860711,-9.617391,-13.092695,-1.2603925,0.12169706,-7.3000593
andhra_pradesh,-406.83994,123.87507,28.531818,19.99739,-2.629099,-3.7238986,-5.680912,1.3207451,-6.6099453,-11.130758,-0.7020726,0.94789034,-5.2015753
andhra_pradesh,-384.12363,134.57903,24.959656,25.609316,-7.932709,-5.9617963,-7.073866,5.844299,-4.3518267,-14.17097,-1.0350635,1.8558226,-8.767718
